TRK;Truk;Truk;Truk;;;;;;;;;;;
TRS_ADJ;Tarascan;;;;;;;;;;;;;
TRS;Tarasco;;;;;;;;;;;;;
TRZ_ADJ;Trarzan;;;;;;;;;;;;;
TRZ_anarcho_liberal;Radical Faction;;;;;;;;;;;;;
TRZ_bourgeois_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_bourgeois_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_communist;Mauritanian Entente;;;;;;;;;;;;;
TRZ_conservative_2;Progressive Union;;;;;;;;;;;;;
TRZ_conservative;Emir's Faction;;;;;;;;;;;;;
TRZ_democracy_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_democracy;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_fascist_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_fascist_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_fascist;Nahda;;;;;;;;;;;;;
TRZ_liberal_2;Agreement Party;;;;;;;;;;;;;
TRZ_liberal;Reform Faction;;;;;;;;;;;;;
TRZ_presidential_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_presidential_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_proletarian_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_proletarian_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_reactionary_2;People's Party;;;;;;;;;;;;;
TRZ_reactionary;Islamic faction;;;;;;;;;;;;;
TRZ_socialist;Association of the Young Mauritanians;;;;;;;;;;;;;
TRZ;Trarza;;;;;;;;;;;;;
TSW_ADJ;Tswana;Tswana;Tswana;;;;;;;;;;;
TSW_anarcho_liberal;Bechuanaland Alliance Movement;;;;;;;;;;;;;
TSW;Bechuanaland;;;;;;;;;;;;;
TSW_communist;International Socialist Organization;;;;;;;;;;;;;
TSW_conservative;Bechuanaland Independence Party;;;;;;;;;;;;;
TSW_fascist;Bechuanaland Fascist Front;;;;;;;;;;;;;
TSW_liberal;Bechuanaland People's Party;;;;;;;;;;;;;
TSW_reactionary;Bechuanaland National Front;;;;;;;;;;;;;
TSW_socialist;Bechuanaland Democratic Party;;;;;;;;;;;;;
TTB_ADJ;Trinidadian;Trinidadien;Trinidadisch;;Trinidadian;;;;;;;;;
TTB_anarcho_liberal;Butler Party;Butler Party;Butler Party;;;;;;;;;;;
TTB_communist;Worker's Party;Worker's Party;Worker's Party;;;;;;;;;;;
TTB_conservative;Conservative Party;Conservative Party;Conservative Party;;;;;;;;;;;
TTB_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
TTB_liberal;Citizens' Alliance;Citizens' Alliance;Citizens' Alliance;;;;;;;;;;;
TTB_reactionary;National Party;National Party;National Party;;;;;;;;;;;
TTB_socialist;People's Partnership;People's Partnership;People's Partnership;;;;;;;;;;;
TTB;Trinidad;TrinitÈ & Tobago;Trinidad & Tobago;;Trinidad & Tobago;;;;;;;;;
TUN_absolute_monarchy;Tunis;;;;;;;;;;;;;
TUN_prussian_constitutionalism;Tunis;;;;;;;;;;;;;
TUN;Tunisia;;;;;;;;;;;;;
TUR_absolute_monarchy_ADJ;Ottoman;;;;;;;;;;;;;
TUR_absolute_monarchy;The Ottoman Empire;;;;;;;;;;;;;
TUR_ADJ;Turkish;;;;;;;;;;;;;
TUR_anarcho_liberal;Osmanli Ahrar Firkasi;;;;;;;;;;;;;
TUR_bourgeois_dictatorship;Turkish Free State;;;;;;;;;;;;;
TUR_communist_2;Kom¸nist Firka;;;;;;;;;;;;;
TUR_communist_3;Halk Istirakiyun Firkasi;;;;;;;;;;;;;
TUR_communist;Ihtilalci Avam Firkasi;;;;;;;;;;;;;
TUR_conservative_2;Selamet-i Osmaniye;;;;;;;;;;;;;
TUR_conservative_3;H¸rriyet ve Itil‚f Firkasi;;;;;;;;;;;;;
TUR_conservative;H¸kumet-i H¸mayun;;;;;;;;;;;;;
TUR_fascist_2;T¸rk Ocagi;;;;;;;;;;;;;
TUR_fascist_3;Milli Firka;;;;;;;;;;;;;
TUR_fascist;Ittihat ve Terakki Firkasi;;;;;;;;;;;;;
TUR_hms_government_ADJ;Ottoman;;;;;;;;;;;;;
TUR_hms_government;The Ottoman Empire;;;;;;;;;;;;;
TUR_liberal_2;Tanzimat Firkasi;;;;;;;;;;;;;
TUR_liberal_3;Yeni Osmanlilar Cemiyeti;;;;;;;;;;;;;
TUR_liberal_4;Osmanli Demokrat Firkasi;;;;;;;;;;;;;
TUR_liberal_5;Halk Firkasi;;;;;;;;;;;;;
TUR_liberal;Ittihat ve Terakki Firkasi;;;;;;;;;;;;;
TUR_proletarian_dictatorship_ADJ;Turkish;;;;;;;;;;;;;
TUR_proletarian_dictatorship;Turkish Socialist Republic;;;;;;;;;;;;;
TUR_prussian_constitutionalism_ADJ;Ottoman;;;;;;;;;;;;;
TUR_prussian_constitutionalism;The Ottoman Empire;;;;;;;;;;;;;
TUR_reactionary_2;Ittihad-i Muhammedi Firkasi;;;;;;;;;;;;;
TUR_reactionary_3;Hal‚sk‚r Zabit‚n;;;;;;;;;;;;;
TUR_reactionary_4;Fedailer Cemiyeti;;;;;;;;;;;;;
TUR_reactionary;Nizam-i Alem;;;;;;;;;;;;;
TUR_socialist_2;Osmanli Ahali Firkasi;;;;;;;;;;;;;
TUR_socialist_3;Sosyalist Firka;;;;;;;;;;;;;
TUR_socialist;Osmanli Kˆyl¸ ve Amele Firkasi;;;;;;;;;;;;;
TUR;Turkey;;;;;;;;;;;;;
TUS_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
TUS_communist;Comunisti;Comunisti;Comunisti;;Comunisti;;;;;;;;;
TUS_conservative_2;Popolari;Popolari;Popolari;;Pop olari;;;;;;;;;
TUS_conservative;Moderati ;Moderati ;Moderati;;Moderati ;;;;;;;;;
TUS_fascist;Fascisti;Fascisti;Fascisti;;Fascisti;;;;;;;;;
TUS_liberal_2;Liberali;Liberali;Liberali;;Liberali ;;;;;;;;;
TUS_liberal;Riformisti ;Riformisti ;Riformisti;;Riformisti ;;;;;;;;;
TUS_reactionary;Restaurazionisti;Restaurazionisti;Restaurazionisti;;Restaurazionis ti;;;;;;;;;
TUS_socialist;Socialisti;Socialisti;Socialisti;;Socialisti;;;;;;;;;
ubangian;Ubangi;;;;;;;;;;;;;
UBD_anarcho_liberals;Radical Party;;;;;;;;;;;;;
UBD_communist;Baltic Communist Party;;;;;;;;;;;;;
UBD_conservative_2;Union of Landowners and Farmers;;;;;;;;;;;;;
UBD_conservative;German Landtag;;;;;;;;;;;;;
UBD_fascist;Baltic Fascist Union;;;;;;;;;;;;;
UBD_liberal_2;The All-Baltic Landtag;;;;;;;;;;;;;
UBD_liberal;Progressive Union;;;;;;;;;;;;;
UBD_reactionary;Royalist Faction;;;;;;;;;;;;;
UBD_socialist_2;Baltic Labour Party;;;;;;;;;;;;;
UBD_socialist;Union of Baltic Workers and Socialists;;;;;;;;;;;;;
UCA_absolute_monarchy;United Kingdom of Central America;;;;;;;;;;;;;
UCA_democracy;The Republic of Central America;;;;;;;;;;;;;
UCA_hms_government;United Kingdom of Central America;;;;;;;;;;;;;
UCA_proletarian_dictatorship;Socialist Republics of Central America;;;;;;;;;;;;;
UCA_prussian_constitutionalism;United Kingdom of Central America;;;;;;;;;;;;;
UCA;The FRCA;;;;;;;;;;;;;
UIL_absolute_monarchy;The Kingdom of New America;;;;;;;;;;;;;
UIL_ADJ;New American;;;;;;;;;;;;;
UIL_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UIL_communist;Industrial Workers of the World;;;;;;;;;;;;;
UIL_conservative;New Democratic Party;;;;;;;;;;;;;
UIL_fascist_dictatorship;New America;;;;;;;;;;;;;
UIL_fascist;Supremacy Party;;;;;;;;;;;;;
UIL_liberal;New Republican Party;;;;;;;;;;;;;
UIL_presidential_dictatorship;New America;;;;;;;;;;;;;
UIL_proletarian_dictatorship;The New American Republic;;;;;;;;;;;;;
UIL_prussian_constitutionalism;The Kingdom of New America;;;;;;;;;;;;;
UIL_reactionary;New American Party;;;;;;;;;;;;;
UIL_socialist;Socialist Party;;;;;;;;;;;;;
UIL;The New American Alliance;;;;;;;;;;;;;
UKR_anarcho_liberal;Ukrainian Radical Party;;;;;;;;;;;;;
UKR_communist;Ukrainian Communist Party;;;;;;;;;;;;;
UKR_conservative;Ukrainian Democratic Agrarian Party;;;;;;;;;;;;;
UKR_fascist;Organization of Ukrainian Nationalists;;;;;;;;;;;;;
UKR_liberal;Ukrainian Democratic Party;;;;;;;;;;;;;
UKR_reactionary;Congress of Landowners;;;;;;;;;;;;;
UKR_socialist;Ukrainian Social Democratic Labour Party;;;;;;;;;;;;;
UNB_absolute_monarchy;The Kingdom of Colorado;;;;;;;;;;;;;
UNB_ADJ;Coloradan;;;;;;;;;;;;;
UNB_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UNB_communist;Communist Party;;;;;;;;;;;;;
UNB_conservative;New Democratic Party;;;;;;;;;;;;;
UNB_fascist;Fascist Party;;;;;;;;;;;;;
UNB_hms_government;The Colorado Commonwealth;;;;;;;;;;;;;
UNB_liberal;New Republican Party;;;;;;;;;;;;;
UNB_prussian_constitutionalism;The Kingdom of Colorado;;;;;;;;;;;;;
UNB_reactionary;Colorado Party;;;;;;;;;;;;;
UNB_socialist;Socialist Party;;;;;;;;;;;;;
UNB;The Colorado Republic;;;;;;;;;;;;;
UNM_absolute_monarchy_ADJ;New Mexican;;;;;;;;;;;;;
UNM_absolute_monarchy;New Mexico;;;;;;;;;;;;;
UNM_ADJ;Pueblo;;;;;;;;;;;;;
UNM_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UNM_communist;Communist Party;;;;;;;;;;;;;
UNM_conservative;New Democratic Party;;;;;;;;;;;;;
UNM_fascist;Fascist Party;;;;;;;;;;;;;
UNM_hms_government_ADJ;New Mexican;;;;;;;;;;;;;
UNM_hms_government;New Mexico;;;;;;;;;;;;;
UNM_liberal;New Republican Party;;;;;;;;;;;;;
UNM_proletarian_dictatorship;The Pueblo People's Republic;;;;;;;;;;;;;
UNM_prussian_constitutionalism_ADJ;New Mexican;;;;;;;;;;;;;
UNM_prussian_constitutionalism;New Mexico;;;;;;;;;;;;;
UNM_reactionary;New Pueblo Party;;;;;;;;;;;;;
UNM_socialist;Socialist Party;;;;;;;;;;;;;
UNM;The Pueblo Republic;;;;;;;;;;;;;
UOR_absolute_monarchy;The Kingdom of Oregon;;;;;;;;;;;;;
UOR_ADJ;Oregonian;;;;;;;;;;;;;
UOR_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
UOR_communist;Communist Party;;;;;;;;;;;;;
UOR_conservative;New Democratic Party;;;;;;;;;;;;;
UOR_fascist;Cascadians;;;;;;;;;;;;;
UOR_fascist_dictatorship_ADJ;Cascadian;;;;;;;;;;;;;
UOR_fascist_dictatorship;Cascadia;;;;;;;;;;;;;
UOR_hms_government;Oregon;;;;;;;;;;;;;
UOR_liberal;New Republican Party;;;;;;;;;;;;;
UOR_proletarian_dictatorship;Oregon People's Republic;;;;;;;;;;;;;
UOR_prussian_constitutionalism;The Kingdom of Oregon;;;;;;;;;;;;;
UOR_reactionary;True American Party;;;;;;;;;;;;;
UOR_socialist;Socialist Party;;;;;;;;;;;;;
UOR;The Oregon Country;;;;;;;;;;;;;
URA_absolute_monarchy;Ural State;;;;;;;;;;;;;
URA_ADJ;Ural;;;;;;;;;;;;;
URA_anarcho_liberal;Radicals;Radicaux;Radikale;;;;;;;;;;;
URA_communist;Social Democratic;Social-dÈmocrate;Social Democratic;;;;;;;;;;;
URA_conservative_2;Octobrists;Octobristes;Octobristen;;;;;;;;;;;
URA_conservative;Slavophile;Slavophile;Slawophile;;;;;;;;;;;
URA_democracy;Ural Free State;;;;;;;;;;;;;
URA_fascist;Fascists;Fascistes;Faschisten;;;;;;;;;;;
URA_hms_government;Ural State;;;;;;;;;;;;;
URA_liberal;Westerniser;Westerniser;Westler;;;;;;;;;;;
URA_proletarian_dictatorship;Ural People's Republic;;;;;;;;;;;;;
URA_prussian_constitutionalism;Ural State;;;;;;;;;;;;;
URA_reactionary;Panslavic;Panslavic;Panslawisten;;;;;;;;;;;
URA_socialist;Menshevik;Menshevik;Menschewiki;;;;;;;;;;;
URA;Ural Republic;;;;;;;;;;;;;
URU_communist;Partido Comunista;;;;;;;;;;;;;
URU_liberal_2;Colorados;;;;;;;;;;;;;
URU_socialist;Partido Socialista;;;;;;;;;;;;;
USA_absolute_monarchy;The American Empire;;;;;;;;;;;;;
USA_bourgeois_dictatorship;The United States of America;;;;;;;;;;;;;
USA_communist;Communist Party USA;;;;;;;;;;;;;
USA_conservative_2;Democrats;;;;;;;;;;;;;
USA_conservative_4;Democratic Party;;;;;;;;;;;;;
USA_fascist;Silver Legion of America;;;;;;;;;;;;;
USA_hms_government;The Kingdom of America;;;;;;;;;;;;;
USA_liberal_4;Republican Party;;;;;;;;;;;;;
USA_liberal;Republicans;;;;;;;;;;;;;
USA_proletarian_dictatorship;The United Socialist States;;;;;;;;;;;;;
USA_prussian_constitutionalism;The American Empire;;;;;;;;;;;;;
USA_socialist;Workingmen's Party;;;;;;;;;;;;;
USA;The United States of America;;;;;;;;;;;;;
UTI_ADJ;Territories Exchange;;;;;;;;;;;;;
UYG_absolute_monarchy_ADJ;Kashgarian;;;;;;;;;;;;;
UYG_absolute_monarchy;Kashgaria;;;;;;;;;;;;;
UYG_ADJ;Uyghur;;;;;;;;;;;;;
UYG_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
UYG_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
UYG_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
UYG_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
UYG_hms_government_ADJ;Kashgarian;;;;;;;;;;;;;
UYG_hms_government;Kashgaria;;;;;;;;;;;;;
UYG_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
UYG_prussian_constitutionalism_ADJ;Kashgarian;;;;;;;;;;;;;
UYG_prussian_constitutionalism;Kashgaria;;;;;;;;;;;;;
UYG_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
UYG_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
UYG;Uyghurstan;;;;;;;;;;;;;
UZB_ADJ;Uzbek;;;;;;;;;;;;;
UZB_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
UZB_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
UZB_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
UZB_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
UZB_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
UZB_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
UZB_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
UZB;Uzbekistan;;;;;;;;;;;;;
WAD_ADJ;Wadai;Wadai;Wadai;;;;;;;;;;;
WAD_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;
WAD_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
WAD_conservative;Kolak's Faction;Faction Kolak;Kolak Fraktion;;;;;;;;;;;
WAD_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
WAD_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
WAD_reactionary;Religious Faction;Faction Religieux;Religiˆse Fraktion;;;;;;;;;;;
WAD_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
WAD;Wadai;OuaddaÔ;Wadai;;Ouaddai;;;;;;;;;
WAS_ADJ;West Australian;West Australian;West Australian;;;;;;;;;;;
WAS_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
WAS_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
WAS_conservative_1;Nationalist Party;Nationalist Party;Nationalist Party;;;;;;;;;;;
WAS_conservative;Conservative Faction;Conservative Faction;Conservative Faction;;;;;;;;;;;
WAS_fascist_dictatorship_ADJ;Westralian;Westralian;Westralian;;;;;;;;;;;
WAS_fascist_dictatorship;Westralia;Westralia;Westralia;;;;;;;;;;;
WAS_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
WAS_liberal_1;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
WAS_liberal;Liberal Faction;Liberal Faction;Liberal Faction;;;;;;;;;;;
WAS_reactionary_2;Country Party;Country Party;Country Party;;;;;;;;;;;
WAS_reactionary;Radical Nationalists;Radical Nationalists;Radical Nationalists;;;;;;;;;;;
WAS_socialist_1;Labor Party;Labor Party;Labor Party;;;;;;;;;;;
WAS_socialist;Labour Faction;Labour Faction;Labour Faction;;;;;;;;;;;
WAS;Western Australia;Western Australia;Western Australia;;;;;;;;;;;
WEI;Saxe-Weimar;;;;;;;;;;;;;
welsh;Welsh;;;;;;;;;;;;;
VEN_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
VEN_communist;Rivoluzionari;Rivoluzionari;Rivoluzionari;;Rivoluzio nari;;;;;;;;;
VEN_conservative;Transigenti;Transigenti;Transigen ti;;Transigenti;;;;;;;;;
VEN_democracy;Republic of San Marco;;;;;;;;;;;;;
VEN_fascist;Fascisti;Fascisti;Fascisti;;Fascisti;;;;;;;;;
VEN_liberal;Intransigenti;Intransigenti;Intransige nti;;Intransigenti;;;;;;;;;
VEN_reactionary_2;Cattolici;Cattolici;Cattolici;;C attolici;;;;;;;;;
VEN_reactionary;Monarchici;Monarchici;Monarchici;;Monarchici;;;;;;;;;
VEN_socialist;Socialisti;Socialisti;Socialisti;;So cialisti;;;;;;;;;
WES_ADJ;Westphalian ;;;;;;;;;;;;;
WES_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
WES_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;
WES_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;
WES_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;
WES_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;
WES_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;
WES_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;
WES_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;
WES_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
WES_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;
WES_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;
WES_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;
WES_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;
western_nigritic;Western Nigritic;;;;;;;;;;;;;
WES;Westfalen;;;;;;;;;;;;;
WHA_ADJ;Welsh;;;;;;;;;;;;;
WHA_anarcho_liberal;Anarchwyr;;;;;;;;;;;;;
WHA_communist;Plaid Gomiwnyddol;;;;;;;;;;;;;
WHA_conservative;Plaid Geidwadol;;;;;;;;;;;;;
WHA_fascist;Meibion Glyndwr;;;;;;;;;;;;;
WHA_liberal;Democratiaid Rhyddfrydol;;;;;;;;;;;;;
WHA_reactionary;Plaid Genedlaethol;;;;;;;;;;;;;
WHA_socialist;Plaid Cymru;;;;;;;;;;;;;
WHA;Wales;;;;;;;;;;;;;
VIC_ADJ;Victorian;Victorian;Victorian;;;;;;;;;;;
VIC_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
VIC_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
VIC_conservative_1;Conservative Party;Conservative Party;Conservative Party;;;;;;;;;;;
VIC_conservative_2;National Party;National Party;National Party;;;;;;;;;;;
VIC_conservative_3;United Australia Party;United Australia Party;United Australia Party;;;;;;;;;;;
VIC_conservative;Conservative Faction;Conservative Faction;Conservative Faction;;;;;;;;;;;
VIC_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
VIC_liberal_1;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
VIC_liberal;Liberal Faction;Liberal Faction;Liberal Faction;;;;;;;;;;;
VIC_reactionary_2;Victorian Farmers Union;Victorian Farmers Union;Victorian Farmers Union;;;;;;;;;;;
VIC_reactionary_3;Country Party;Country Party;Country Party;;;;;;;;;;;
VIC_reactionary;Radical Nationalists;Radical Nationalists;Radical Nationalists;;;;;;;;;;;
VIC_socialist_1;Labor Party;Labor Party;Labor Party;;;;;;;;;;;
VIC_socialist;Labour Faction;Labour Faction;Labour Faction;;;;;;;;;;;
VIC;Victoria;Victoria;Victoria;;;;;;;;;;;
WOL_ADJ;Wolof;Djolof;Jolof;;;;;;;;;;;
WOL_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;
WOL_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
WOL_conservative;Buur-ba's Faction;Faction Buur-ba;Buur-ba Fraktion;;;;;;;;;;;
WOL_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
WOL_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
WOL_reactionary;Religious Faction;Faction Religieux;Religiˆse Fraktion;;;;;;;;;;;
WOL_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
WOL;Wolof;Djolof;Jolof;;wÛlof;;;;;;;;;
WRI_ADJ;Warri;Warri;Warri;;;;;;;;;;;
WRI_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
WRI_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
WRI_conservative;Olu's Faction;Faction Olu;Olu Fraktion;;;;;;;;;;;
WRI_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
WRI_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
WRI_reactionary;Military Faction;Faction militaire;Milit‰rische Fraktion;;;;;;;;;;;
WRI_socialist;People's Faction;Faction populaire;Volk Fraktion;;;;;;;;;;;
WRI;Warri;Warri;Warri;;Warri;;;;;;;;;
WRL_ADJ;Somali;;;;;;;;;;;;;
WRL;Warsangali;;;;;;;;;;;;;
VRP_absolute_monarchy;The Kingdom of the Volga;;;;;;;;;;;;;
VRP_ADJ;Volgan;;;;;;;;;;;;;
VRP_hms_government;The Kingdom of the Volga;;;;;;;;;;;;;
VRP_proletarian_dictatorship;The Volga Socialist Republic;;;;;;;;;;;;;
VRP_prussian_constitutionalism;The Kingdom of the Volga;;;;;;;;;;;;;
VRP;The Volga Republic;;;;;;;;;;;;;
VTU_ADJ;Ni-Vanuatu;;;;;;;;;;;;;
VTU;Vanuatu;;;;;;;;;;;;;
XBI_ADJ;Qinghai;;;;;;;;;;;;;
XBI_conservative_2;Amban Faction;;;;;;;;;;;;;
XBI_liberal_2;Reformer Faction;;;;;;;;;;;;;
XBI_presidential_dictatorship_ADJ;Hui;;;;;;;;;;;;;
XBI_presidential_dictatorship;Ma Clique;;;;;;;;;;;;;
XBI_reactionary_2;Confucianist Faction;;;;;;;;;;;;;
XHO_ADJ;Xhosa;Xhosa;Xhosa;;;;;;;;;;;
XHO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
XHO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
XHO_conservative;Conservative Faction;Faction conservateur;Konservative Fraktion;;;;;;;;;;;
XHO_democracy;Xhosaland;;;;;;;;;;;;;
XHO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
XHO_liberal;Liberal Faction;Faction libÈral;Liberale Fraktion;;;;;;;;;;;
XHO_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;
XHO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
XHO;Xhosa;Xhosa;Xhosa;;Kosoj;;;;;;;;;
XIN_conservative_2;Amban Faction;;;;;;;;;;;;;
XIN_liberal_2;Reformer Faction;;;;;;;;;;;;;
XIN_presidential_dictatorship;Xinjiang Clique;Clique de Xinjiang;Xinjiang-Clique;;;;;;;;;;;
XIN_reactionary_2;Confucianist Faction;;;;;;;;;;;;;
YAK_ADJ;Yakut;;;;;;;;;;;;;
YAK_anarcho_liberal;The Libertains;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
YAK_communist;The Communists;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
YAK_conservative;The Conservatives;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
YAK_fascist;The Nationalists;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
YAK_liberal;The Liberals;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
YAK_reactionary;The Khanate Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
YAK_socialist;The Socialists;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
YAK;Yakutia;;;;;;;;;;;;;
yao;Yao-Makonde;;;;;;;;;;;;;
YAP_ADJ;Yapese;Yapese;Yapese;;;;;;;;;;;
YAP;Yap;Yap;Yap;;;;;;;;;;;
YEM_proletarian_dictatorship;People's Republic of Yemen;;;;;;;;;;;;;
YNN_conservative_2;Local Tusi;;;;;;;;;;;;;
YNN_liberal_2;Westernizer Tusi;;;;;;;;;;;;;
YNN_presidential_dictatorship;Yunnan Clique;Clique de Yunnan;Yunnan-Clique;;;;;;;;;;;
YNN_reactionary_2;Confucianist Tusi;;;;;;;;;;;;;
YUC_ADJ;Yucatecan;;;;;;;;;;;;;
YUC_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;
YUC_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;
YUC_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;
YUC_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;
YUC_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
YUC_reactionary;Partido Nationalist;Partido nationaliste;Partido Nationalist;;;;;;;;;;;
YUC_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;
YUC;Yucatan;;;;;;;;;;;;;
YUG_ADJ;Yugoslav;;;;;;;;;;;;;
YUG_anarcho_liberal;Narodna Radikalna Stranka;;;;;;;;;;;;;
YUG_communist;Komunisticka Partija Jugoslavije;;;;;;;;;;;;;
